purchase	00001110101110001111101110000001	4
mini	000001110010100100111100111	4
modern	000001010101101011001011111	4
do-	00001110101110000010011101001000000	4
celery	0000111011110001111110001011101	4
earn	0000111011010100001000	4
bag	000011101011101100101101101000001111100	4
grown	00001110101110011010110000	4
opportunity	0000111010111010010011001110011000111011	4
kid	00001110101110010010010011111100	4
Wal-Mart	00001110101110101110111111110000	4
printer	0000111010111011001110001010011	4
dear	0000111010111000011101000111010	4
Quite	00001110101110000101110011000110011000	4
Golden	000011101110110001111	4
covers	0000111010111000011010111001000101110	4
diet	000011101011100001101110011101100	4
skin	00001110110010000101100011001011011	4
playoffs	0000110010001001000000	4
Vincent's	0000111011001011011100101111	4
governments	0000111010111000011110100111110011	4
box	00001011011000011110100111110100	4
shift	0000010110010110111	4
Visa	000011101011100000010000101111010010101	4
sharing	0000111010111000011001110001000000	4
effort	0000111010111000011001110011100	4
mad	000011101011100001011101001000	4
switch	00001111010010101111110001	4
shoes	00001101010110000001100100001111	4
cuts	000011101101110111010111011	4
views	0000111010110110101111001	4
Being	00001110001111000111000101	4
sailing	0000111010111001001011111100111100010110	4
Dr	00001110101010011010111001111101001101001	4
present	0000111010111000011001001010101010	4
everyday	00001110101110000110111000001	4
doctor	0000111010111000011010011010111111	4
speech	0000111001011001101001101100001	4
pan	00000100001010110011111	4
disappointed	0000111010111001001000100111101010100001010	4
practical	0000011100100001101000000	4
deer	0000010000111100001	4
fill	0000111010111000011110100101001111000100	4
eye	00000111000101001111001000010	4
Kennedy	0000111000110110101001011101001	4
none	0000110010001001000001	4
compare	00001100000101010110101000000000	4
minimum	0000111010111000011011001101	4
Lisa	0000011100010100111100000	4
coat	0000111010000111001	4
funding	0000111010111000001100001010001011100	4
difficulty	000011101100100101111111010111000	4
refrigerator	0000111001000000010110110000	4
cheaper	0000111010111001001001001111111	4
forty-five	00001110101111000010001110	4
be-	0000111010111010110001111001101101	4
common	00001110101110011000001111101000001	4
mo-	0000111010111001100000111110100001	4
repairs	000011101011100001101011100110011110	4
Ye-	0000110011111111001011100	4
iron	0000111010111000010111001100011001101	4
simply	0000111010111000010011000010111	4
prices	0000111010111000110011101000001	4
elections	11111101001	4
moment	000011101010000101110010000111100	4
task	00001110110000100110111100110	4
organization	000011101010100100100011000111	4
excited	000011101011111111100100100	4
invite	00001110010111111	4
immigration	0000111010111010101000010110	4
Chappel	000100010011010010001	4
May	00001110101110011001111101001001101010	4
latex	000011101000010111111001	4
desert	000001000110101011010100011011	4
Asian	00001110110010011010001	4
shock	0000111011001000010110001100101100	4
Nice	0000111010111000011111010111100000011100	4
Cliff	000011101110101011010011000011100	4
buildings	0001001010011010111	4
pop-up	000001011001011010	4
<	00001110101011010100	4
apparently	0000111011001010110100110101010011100	4
concerns	000011101011100001101101100100011	4
disease	0000111010111000001101011111	4
Saturday	0000111010111011001000001011001110	4
staff	000011101011100001101011100100010110	4
-er	000011101010100101001	4
pattern	000011101011100000110000010100111010	4
General	00001110101110001000110111110111111	4
novels	0000111010111000000100111100010010010001	4
recommendation	1110010111	4
December	000011101100000110010111010	4
d'oeuvres	0000010000100000111	4
Stones	00001110101111011010111010000110100	4
Rash	00001110100010111000000	4
kicked	000011100101100110100110110001	4
bloomed	0000111010111000011100000010111000101	4
jogging	0000111010111000011010011100101011010	4
GHOST	00001110000101010101000000011010	4
Japanese	0000111010111101101011101000011011	4
Academy	000011101011100001100110110111110	4
ceiling	000011101101100100000111010110011	4
western	00001110101110001100001101111110000010	4
rap	00001110101110010111010001011001101110100001001	4
rides	000011101011100000101111111101010	4
Year's	0000111010111001100111110100100110100	4
availability	0000101101100001111010011111011	4
report	0000111010101001101011100111110100110101	4
approach	00001011010010011011010	4
fault	00001110101111111010100011	4
expected	000011100100000001011011001	4
suburb	000011101010001100010111010	4
escape	0000111010111100110111101110	4
explain	00001110101110001000001100110110000100	4
Haven't	00000111001010010011110010	4
medium	00001110101110010111110101110110	4
uncle	0000111111011111111000	4
tie	000011101011100001100111000100001	4
focus	0000111010111001011101000101100110111010000101	4
Day	000011101011111111100100110100	4
dried	000011100110000100111011	4
substitute	00001110101111111001110110010	4
groups	000011101011101010100001010	4
healthy	00001110001011111001110000011011110000	4
chocolate	0000111000111100011100011	4
ferry	0000111010111000000101111101010	4
birthday	00001110101110000110110110110011001101	4
he'd	0000111000110010101101110	4
sophomore	000011101011101100111000101000	4
factors	000011101011100000011011011101000	4
someplace	0000111010111010100110101010001101110100	4
theory	000011101010011110001100	4
Security	0000111010101000101001100	4
Kmart	00001110000010011011100111	4
exploring	0000111010111000010110110000100100010010	4
freeze	0000111010111000011111001101000100101001101100	4
Sears	000011101000011101	4
wood	00001110101110001101100101100	4
quiet	0000111001100010011101010000	4
duty	00001110101110001101010001001100	4
telephone	00001110101110101010011101110101111001110011000	4
driven	000011101111101000111010101	4
blow	0000111010111000011010100101001101010100	4
Something	0000111010111011011010101010	4
picture	00001000101111000010011	4
discussed	000011101010000001001101100101111	4
ju-	00001110101110101001001010101100101101011	4
strictly	000011101011100100101111110011110001010	4
neighbors	000011101010000000001101110101	4
song	0000010101110101	4
fat	000011101011101011000011011110101001	4
semester	00001110011000010011100	4
occasionally	00001110101110101110110100100001111	4
catalog	000011101011100001111101011110000001111	4
Democrats	000011101000011111	4
shade	0000111010111010011000110110	4
laboratory	00001110010110011010011011001	4
divorce	0000111010111000001001110100100001	4
feed	000011101011100001101110000100101100	4
relate	00001110101110000110110000100101100000010100	4
option	000011100011111110000110011110	4
cleaner	0000111010001010100000110	4
nights	00001110101110011010100100100011011110	4
buff	0000111011101000111101111111	4
Both	00001110101011110011011000011001	4
dump	000011101011101010011010101000110111011	4
various	0000111010111010111111110110110001	4
daughters	000011101011101100111110110001	4
peace	00001110101110000010000100100110000010	4
helping	0000010101110011000011110000	4
LAW	000011101010100100110011111001111	4
acid	000011100000001001001010000110	4
chose	00001110101110010101010110101	4
fee	000011101010011000110	4
lottery	0000111010111000011011011100010110010011	4
Scouts	00001110111100001101001110	4
Northern	000011101110010100110101001	4
banner	000011101011101100010000111100110	4
material	0000111010111000010001011110011011111	4
anyhow	00001110101110101001101010100011011100	4
conversation	000011101011110100001010100111011	4
Whose	000011101111111101010111101101111	4
thousands	00001110111111110101011110110110000	4
stitching	00000111000100101001000101001	4
closed	000011101011101011111100101110010111	4
agencies	000011101011100000110000100000100110	4
budgeting	0000111010111000011010010101111001011	4
choices	0000111010111000011010000010001	4
Hope	000011101011100001111101011011010100	4
perhaps	00001110101110000110011100010001	4
cross	0000011100010010100100010101	4
disagree	00001110101110000011100001001101100010	4
Rome	00001110111011101001000110111	4
employment	000011101011111111100100110110	4
incredible	000011101001101001111000000	4
reliable	0000111010111001011111010111010	3
tires	000011100011111000011001110110	3
reporter	00001110101110000100011011011001000	3
Three	00001110110101001111100010101	3
brings	0000111010111001101010010010001101110	3
organized	000011101011100001111010000011000111000100	3
Brian	0000111010111111111110010011	3
counseling	00001110101110000011000011100010	3
attracts	000011101011110110011101110111	3
bringing	000011101001101011110111000011	3
Volvo	0000111011011011010111100101	3
snakes	0000111011111111010101111011011001	3
semiconductor	000011101000001011100111100101111001	3
Word	00001110101110000111110101101101011	3
knit	00001110101101101100011100010111	3
collapse	0000111010111000010001101101100101	3
Daddy	000011101011111101001011111110101	3
nations	00001110101110000110010001001010101001110	3
layoffs	000011101011101011000111100110111	3
professor	000011100011010000010000	3
score	000011101010100000011101000110	3
twenty-three	00001110000001001100111	3
bothers	000011101110111101011001101010	3
fry	0000010000101011001110	3
toning	000011101011100001111101101111001100	3
Cline	00001110001110010000100	3
split	000011101011100001101000111000	3
Angeles	00001111110000101000101000001001	3
opinions	000011101001101111001011011	3
individuals	00001110010001010000101100110101	3
treadmill	0000111010111010100100101010110010110100	3
Think	0000111010101111001010010011111	3
consulting	00001110110110010000011101011000	3
devices	000011101000001011100111100101111000	3
County	00001110111010111111101	3
accounting	000011101011100111100111101110011001	3
Nolan	00001110101110101111101101011	3
ambitious	000011100100011000100010011101010010	3
rolling	00001110101110000110011011011110	3
cheap	000011101011011001101000011001	3
prevent	00001110101000000000110111011	3
True	0000010101000111	3
grandparents	00001110101110000110101110011001110	3
dusty	000011101011100001110000001011100011	3
following	0000111010111000001011110110101001	3
travel	000011101011100000010011110001001001001	3
records	0000111010111000000101000001000011111010	3
Coppell	000011101011100111111000000010100	3
Michigan	00000100000100110001100101111001	3
suggesting	0000111010111001101111010111001	3
ridiculous	000011101000101010000010	3
com-	0000111010000010111001111001011101110	3
counselor	00001110111110100011101011	3
tastes	000011100110111110111001	3
salt	000011101011101011011011111001	3
artist	0000111010111000100000110011011000011	3
allowance	00001110011010000	3
Hundred	00001110111010001011001	3
starters	0000111010111001011011110011000000	3
consultant	00001110001110111001110	3
policies	0000111010111001111011000101	3
technology	0000111010111010111011111111001	3
Judith	00001110000101110001010001	3
weekly	0000111010111001001001010100110001	3
starving	00001110101110000110110111100001000010	3
dark	000011101011100001110100001001110100101110	3
grub	000011101011101010101011	3
Bulls	00001110001101111100110111100000	3
forgot	00001111010111011110011100010011011	3
cream	0000011100010100111100100000	3
tight	0000111010111001110101010001011011	3
original	0000101001010111110	3
laying	00001110101110000001101101110101	3
nurse	00001110101110101011111111011001	3
action	00001110101110011010001100101	3
Kuwait	000001110011001110111000101010	3
poodle	000011101011100110011111010010011011	3
pitching	000011101011100001011010011001111101111	3
Mustang	0000111010101001101011101010110	3
